pclass_preprocess__Pclass,sex_preprocess__Sex_male,age_preprocess__Age,sibsp_parch_preprocess__FamilySize,embarked_preprocess__Embarked_Q,embarked_preprocess__Embarked_S,fare_preprocess__Fare,Survived
2.0,1.0,0.5853229454636844,1.0,0.0,1.0,-0.5017575522795659,0
2.0,0.0,0.3672039796007691,3.0,1.0,0.0,-0.4916972702638741,0
1.0,1.0,0.4596632319678311,2.0,0.0,1.0,-0.12449697669112506,0
2.0,1.0,0.4470972606182458,3.0,0.0,1.0,-0.16172002014918457,0
1.0,0.0,0.3672039796007691,1.0,0.0,1.0,0.016346971528559504,1
2.0,1.0,0.610454888162855,1.0,0.0,1.0,-0.6476316415070963,0
2.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.5022605663803504,0
0.0,1.0,0.610454888162855,2.0,0.0,0.0,0.4978159723483418,1
1.0,0.0,0.2963056044232219,4.0,0.0,1.0,-0.10437641265974155,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,0.20548027342356445,0
2.0,1.0,0.5476250314149284,1.0,0.0,1.0,-0.48566110105445903,0
0.0,1.0,0.4345312892686604,1.0,0.0,0.0,-0.11343066647386411,1
2.0,1.0,0.4470972606182458,2.0,0.0,1.0,-0.33475687081908273,0
2.0,1.0,0.37170143252073384,1.0,0.0,1.0,-0.4887636920280984,0
0.0,1.0,0.33400351847197784,1.0,0.0,1.0,-0.03395443854989927,1
1.0,0.0,0.2711736617240512,4.0,0.0,0.0,0.18896531446660492,1
0.0,0.0,0.49736114601658704,1.0,0.0,1.0,2.4401204161590955,1
2.0,0.0,0.4847951746670017,7.0,0.0,1.0,-0.01836100142557708,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.5057816650858425,0
2.0,0.0,0.3672039796007691,2.0,1.0,0.0,-0.33576289902065193,1
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,0
2.0,1.0,0.4345312892686604,1.0,0.0,1.0,-0.48566110105445903,0
1.0,0.0,0.2963056044232219,4.0,0.0,1.0,0.6602050205328318,1
2.0,1.0,0.4219653179190751,3.0,0.0,1.0,-0.3578955194551738,0
2.0,0.0,0.32143754712239253,2.0,0.0,1.0,-0.3236905606018218,0
1.0,0.0,0.04498617743151546,4.0,0.0,1.0,0.13707035571686055,1
1.0,1.0,0.32143754712239253,1.0,0.0,1.0,-0.43636571917756944,0
2.0,1.0,0.33400351847197784,2.0,0.0,0.0,-0.35680498488467277,0
0.0,1.0,0.5224930887157577,2.0,0.0,1.0,0.40978850471103895,1
2.0,1.0,0.24604171902488062,3.0,0.0,0.0,-0.33089975869426647,1
2.0,1.0,0.2586076903744659,1.0,0.0,1.0,-0.48960070749180395,0
2.0,1.0,0.2586076903744659,1.0,0.0,1.0,-0.3236905606018218,0
0.0,1.0,0.7612465443578789,1.0,0.0,1.0,0.0026810844384437924,0
1.0,1.0,0.7109826589595376,1.0,1.0,0.0,-0.39914267571950995,0
0.0,0.0,0.2586076903744659,1.0,0.0,1.0,0.9209333254207086,1
2.0,1.0,0.32143754712239253,1.0,0.0,1.0,-0.4887636920280984,0
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4920332836831982,0
0.0,1.0,1.0,1.0,0.0,1.0,-0.044014720565591026,1
2.0,1.0,0.6355868308620256,1.0,0.0,1.0,-0.5056971587169107,0
0.0,1.0,0.39683337521990447,1.0,0.0,0.0,-0.03395443854989927,1
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.6476316415070963,0
2.0,0.0,0.10781603417944208,6.0,0.0,1.0,-0.08626790503149642,0
1.0,0.0,0.34656948982156316,1.0,0.0,1.0,-0.38606430909911066,1
2.0,1.0,0.39683337521990447,1.0,0.0,1.0,-0.488176171558382,0
1.0,1.0,0.38426740387031916,3.0,0.0,1.0,-0.11946683568327919,0
2.0,0.0,0.5099271173661725,6.0,0.0,1.0,0.15090324348843673,0
2.0,1.0,0.3672039796007691,2.0,0.0,1.0,-0.3236905606018218,0
2.0,1.0,0.24604171902488062,1.0,0.0,1.0,-0.48960070749180395,0
0.0,0.0,0.2963056044232219,1.0,0.0,0.0,0.7467234458677808,1
2.0,0.0,0.01985423473234481,6.0,0.0,1.0,-0.08626790503149642,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,0.48909571989714024,1
2.0,0.0,0.0041467705453631576,4.0,0.0,0.0,-0.2601437832215033,1
0.0,1.0,0.5978889168132697,2.0,0.0,0.0,0.8962031401697353,1
2.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.4887636920280984,0
0.0,1.0,0.6984166876099522,1.0,0.0,0.0,0.06664838160701828,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4957213830701508,0
2.0,0.0,0.2837396330736366,1.0,0.0,1.0,-0.4957213830701508,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
1.0,0.0,0.22090977632571,2.0,0.0,1.0,-0.1848586687852756,1
2.0,1.0,0.2586076903744659,1.0,0.0,1.0,-0.47794888886122977,0
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.4901037215925885,1
2.0,0.0,0.22090977632571,1.0,1.0,0.0,-0.5118178342952576,0
1.0,1.0,0.2963056044232219,3.0,0.0,1.0,0.8312298147995917,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
2.0,0.0,0.39683337521990447,3.0,1.0,0.0,-0.33576289902065193,0
1.0,1.0,0.2837396330736366,1.0,0.0,1.0,-0.38606430909911066,0
0.0,1.0,0.723548630309123,3.0,0.0,0.0,1.6315252491478707,0
0.0,1.0,0.6230208595124404,3.0,0.0,1.0,2.04148174128731,1
2.0,1.0,0.49736114601658704,1.0,0.0,0.0,-0.5022605663803504,0
0.0,1.0,0.5853229454636844,1.0,0.0,1.0,-0.13279670935407079,0
2.0,1.0,0.4470972606182458,1.0,0.0,1.0,-0.4968119176406518,0
2.0,1.0,0.24604171902488062,2.0,0.0,1.0,-0.488176171558382,1
1.0,1.0,0.39683337521990447,3.0,0.0,1.0,0.8312298147995917,0
1.0,1.0,0.3088715757728072,1.0,0.0,1.0,-0.38606430909911066,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.49119425616308954,0
2.0,1.0,0.5350590600653431,1.0,0.0,1.0,-0.48566110105445903,0
0.0,0.0,0.3672039796007691,2.0,0.0,1.0,0.3986376881248462,1
1.0,0.0,0.49736114601658704,3.0,0.0,1.0,0.13707035571686055,1
0.0,1.0,0.38426740387031916,2.0,0.0,1.0,0.3986376881248462,0
1.0,1.0,0.8743402865041467,1.0,0.0,1.0,-0.43636571917756944,0
1.0,1.0,0.38426740387031916,1.0,0.0,1.0,-0.38606430909911066,1
1.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.6476316415070963,0
2.0,1.0,0.22090977632571,1.0,0.0,1.0,-0.49119425616308954,0
2.0,1.0,0.30258859009801453,1.0,0.0,1.0,-0.48566110105445903,0
2.0,0.0,0.22090977632571,1.0,0.0,1.0,-0.4496110864794292,1
2.0,0.0,0.5350590600653431,8.0,0.0,1.0,0.29602281156479027,0
0.0,1.0,0.4470972606182458,2.0,0.0,0.0,9.660720832240393,1
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.48390055170171303,0
0.0,1.0,0.33400351847197784,1.0,0.0,0.0,0.8962031401697353,1
2.0,1.0,0.24604171902488062,1.0,0.0,1.0,-0.4620194383175834,0
2.0,1.0,0.17064589092736868,8.0,0.0,1.0,0.29602281156479027,0
1.0,1.0,0.7486805730082936,3.0,0.0,1.0,0.13707035571686055,0
1.0,1.0,0.3088715757728072,4.0,0.0,0.0,0.18896531446660492,0
2.0,1.0,0.17064589092736868,6.0,0.0,1.0,0.15090324348843673,0
2.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.4429894088567009,0
2.0,1.0,0.22090977632571,1.0,0.0,1.0,-0.4907757484312367,0
0.0,0.0,0.18321186227695402,2.0,0.0,1.0,3.604598059475416,1
0.0,1.0,0.38426740387031916,2.0,0.0,1.0,0.49924050828176375,1
2.0,0.0,0.04498617743151546,2.0,0.0,0.0,-0.3776800700672332,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,0.48909571989714024,1
2.0,1.0,0.3088715757728072,1.0,0.0,0.0,-0.5022605663803504,0
0.0,1.0,0.7486805730082936,1.0,0.0,1.0,-0.11343066647386411,0
1.0,1.0,0.648152802211611,1.0,0.0,1.0,-0.37600402708341896,0
2.0,1.0,0.5476250314149284,1.0,0.0,1.0,-0.48566110105445903,0
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.4920332836831982,1
0.0,1.0,0.610454888162855,3.0,0.0,0.0,1.583402896154011,0
2.0,1.0,0.5224930887157577,1.0,0.0,1.0,-0.4937093266670125,0
0.0,0.0,0.22090977632571,2.0,0.0,0.0,3.930299689733437,1
0.0,1.0,0.4345312892686604,1.0,0.0,1.0,-0.11871231453210228,1
2.0,0.0,0.22090977632571,2.0,0.0,0.0,-0.35680498488467277,0
2.0,1.0,0.3088715757728072,1.0,1.0,0.0,-0.4918642709453346,0
2.0,1.0,0.32143754712239253,2.0,0.0,1.0,-0.48960070749180395,0
1.0,1.0,0.4847951746670017,1.0,0.0,1.0,-0.12449697669112506,0
1.0,0.0,0.5601910027645137,1.0,0.0,1.0,-0.37600402708341896,1
0.0,1.0,0.5224930887157577,1.0,0.0,1.0,-0.11871231453210228,1
0.0,0.0,0.2711736617240512,1.0,0.0,1.0,2.401639837449075,1
2.0,1.0,0.3672039796007691,3.0,0.0,0.0,-0.3408775463974296,1
0.0,0.0,0.2963056044232219,1.0,0.0,0.0,0.34842078441531915,1
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.11343066647386411,0
0.0,1.0,0.5978889168132697,2.0,0.0,1.0,0.3986376881248462,1
2.0,1.0,0.35913546117114853,1.0,0.0,1.0,-0.45682229662827706,0
1.0,1.0,0.648152802211611,1.0,0.0,1.0,-0.38606430909911066,0
2.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.4937093266670125,0
0.0,0.0,0.4722292033174164,1.0,0.0,0.0,3.930299689733437,1
1.0,0.0,0.33400351847197784,1.0,0.0,1.0,-0.43636571917756944,1
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.33576289902065193,0
2.0,1.0,0.4093993465694898,1.0,0.0,1.0,-0.49119425616308954,0
1.0,0.0,0.0701181201306861,2.0,0.0,1.0,0.016346971528559504,1
2.0,1.0,0.20834380497612465,2.0,0.0,1.0,-0.5056971587169107,0
1.0,1.0,0.4219653179190751,1.0,0.0,1.0,-0.38606430909911066,0
1.0,1.0,0.6230208595124404,1.0,0.0,1.0,-0.38606430909911066,0
0.0,1.0,0.33400351847197784,2.0,0.0,1.0,0.4207703085593681,1
2.0,1.0,0.24604171902488062,1.0,0.0,1.0,-0.47333725558523665,0
1.0,0.0,0.37170143252073384,4.0,0.0,1.0,-0.2250997968480426,1
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.4919487773142664,1
1.0,1.0,0.3088715757728072,2.0,0.0,1.0,-0.12449697669112506,0
2.0,0.0,0.3088715757728072,2.0,0.0,1.0,-0.488176171558382,0
0.0,0.0,0.35913546117114853,1.0,0.0,1.0,3.604598059475416,1
2.0,1.0,0.1329479768786127,1.0,0.0,0.0,-0.2696165447674786,0
1.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.6476316415070963,0
1.0,1.0,0.2837396330736366,1.0,0.0,1.0,-0.38606430909911066,0
1.0,1.0,0.2837396330736366,1.0,0.0,1.0,-0.38606430909911066,0
2.0,1.0,0.35285247549635584,1.0,0.0,1.0,-0.3236905606018218,0
2.0,0.0,0.5978889168132697,5.0,0.0,1.0,0.04401274707171183,0
0.0,1.0,0.4345312892686604,1.0,0.0,0.0,9.660720832240393,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.044014720565591026,1
0.0,1.0,0.4470972606182458,2.0,0.0,1.0,0.9388748323674933,0
0.0,0.0,0.2586076903744659,5.0,0.0,0.0,4.631501346227152,1
2.0,1.0,0.2963056044232219,2.0,0.0,1.0,-0.3236905606018218,0
2.0,1.0,0.38426740387031916,1.0,0.0,1.0,-0.488176171558382,1
0.0,1.0,0.8743402865041467,3.0,0.0,1.0,0.7809284047211329,0
2.0,1.0,0.19577783362653933,3.0,0.0,1.0,-0.24019021987158024,0
1.0,0.0,0.37170143252073384,1.0,0.0,1.0,-0.38606430909911066,1
0.0,1.0,0.2334757476752953,2.0,0.0,1.0,0.4207703085593681,0
2.0,1.0,0.38426740387031916,1.0,1.0,0.0,-0.4916972702638741,0
1.0,0.0,0.04498617743151546,3.0,0.0,1.0,-0.1848586687852756,1
2.0,1.0,0.0701181201306861,2.0,0.0,1.0,-0.396627605215587,1
2.0,1.0,0.4093993465694898,1.0,0.0,1.0,-0.45648628320895296,0
2.0,1.0,0.2837396330736366,1.0,0.0,1.0,-0.4887636920280984,0
1.0,0.0,0.5978889168132697,4.0,0.0,1.0,0.6602050205328318,1
1.0,1.0,0.003141492837396331,3.0,0.0,1.0,-0.35588346305203544,1
2.0,1.0,0.34656948982156316,1.0,0.0,1.0,-0.4907757484312367,0
1.0,1.0,0.22090977632571,1.0,0.0,1.0,-0.41624515514618593,0
2.0,1.0,0.4219653179190751,1.0,0.0,1.0,-0.48566110105445903,0
0.0,0.0,0.4093993465694898,1.0,0.0,1.0,1.0927971472075773,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.35588346305203544,0
2.0,1.0,0.5099271173661725,1.0,0.0,1.0,-0.5042726227834888,0
2.0,1.0,0.24604171902488062,1.0,0.0,0.0,-0.5021760600114187,1
0.0,0.0,0.4470972606182458,4.0,0.0,1.0,1.7668360422589247,1
2.0,1.0,0.19577783362653933,1.0,0.0,1.0,-0.49119425616308954,0
0.0,0.0,0.6355868308620256,2.0,0.0,1.0,0.9209333254207086,1
0.0,1.0,0.3672039796007691,1.0,0.0,0.0,0.1491426941356907,0
2.0,0.0,0.3779844181955265,1.0,1.0,0.0,-0.4916972702638741,0
2.0,1.0,0.3672039796007691,2.0,1.0,0.0,-0.16172002014918457,0
2.0,1.0,0.39683337521990447,1.0,0.0,1.0,-0.47937342479465167,0
2.0,1.0,0.2963056044232219,1.0,0.0,1.0,-0.45648628320895296,0
2.0,1.0,0.5978889168132697,1.0,0.0,1.0,-0.48960070749180395,0
1.0,0.0,0.7109826589595376,1.0,0.0,1.0,-0.43636571917756944,0
2.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.5022605663803504,0
1.0,0.0,0.6732847449107816,5.0,0.0,1.0,-0.1848586687852756,1
2.0,1.0,0.22090977632571,1.0,0.0,1.0,-0.4916972702638741,0
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,0
2.0,0.0,0.05755214878110078,1.0,0.0,1.0,-0.396627605215587,1
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4919487773142664,0
0.0,0.0,0.5350590600653431,2.0,0.0,1.0,3.604598059475416,1
2.0,0.0,0.15807991957778336,1.0,0.0,0.0,-0.5021760600114187,1
0.0,0.0,0.20834380497612465,2.0,0.0,1.0,0.49924050828176375,1
0.0,1.0,0.35913546117114853,1.0,0.0,1.0,-0.044014720565591026,0
2.0,1.0,0.3672039796007691,4.0,0.0,1.0,-0.175804414971153,0
2.0,1.0,0.3088715757728072,1.0,0.0,1.0,-0.5057816650858425,0
2.0,1.0,0.3088715757728072,1.0,0.0,1.0,-0.5017575522795659,0
2.0,0.0,0.22090977632571,1.0,0.0,1.0,-0.4968119176406518,1
2.0,1.0,0.09525006282985675,6.0,1.0,0.0,-0.061620214093051594,0
2.0,1.0,0.007288263382759488,4.0,0.0,1.0,-0.23365103656138062,1
0.0,1.0,0.5727569741140991,1.0,0.0,0.0,0.9459170297784777,0
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,0
1.0,1.0,0.19577783362653933,1.0,0.0,1.0,-0.12449697669112506,0
2.0,0.0,0.3672039796007691,11.0,0.0,1.0,0.7517535868756268,0
0.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.030014832112554412,0
2.0,1.0,0.3088715757728072,1.0,0.0,1.0,-0.4887636920280984,0
1.0,1.0,0.4847951746670017,1.0,0.0,1.0,-0.38606430909911066,0
0.0,0.0,0.610454888162855,1.0,0.0,1.0,-0.12592151262454698,1
2.0,0.0,0.38426740387031916,1.0,0.0,1.0,-0.4729187478533839,1
2.0,1.0,0.37170143252073384,1.0,0.0,0.0,-0.5021760600114187,0
2.0,0.0,0.37170143252073384,3.0,0.0,1.0,-0.16172002014918457,0
1.0,1.0,0.4219653179190751,1.0,0.0,1.0,-0.38606430909911066,0
1.0,0.0,0.38426740387031916,3.0,0.0,1.0,-0.11946683568327919,1
0.0,1.0,0.1329479768786127,4.0,0.0,1.0,1.7668360422589247,1
2.0,1.0,0.0,2.0,0.0,0.0,-0.4762708338210124,1
2.0,1.0,0.33400351847197784,1.0,0.0,1.0,-0.5072907073881963,1
2.0,1.0,0.38426740387031916,1.0,0.0,1.0,-0.49119425616308954,0
0.0,1.0,0.4847951746670017,1.0,0.0,1.0,-0.6476316415070963,0
2.0,0.0,0.22090977632571,1.0,0.0,1.0,-0.49119425616308954,0
1.0,1.0,0.4847951746670017,1.0,0.0,1.0,-0.38606430909911066,0
0.0,0.0,0.4093993465694898,2.0,0.0,1.0,0.4207703085593681,1
2.0,1.0,0.32143754712239253,1.0,0.0,1.0,-0.4889306927095589,0
2.0,1.0,0.4847951746670017,1.0,0.0,1.0,-0.16172002014918457,0
1.0,1.0,0.4345312892686604,1.0,0.0,1.0,-0.43636571917756944,0
2.0,0.0,0.0701181201306861,7.0,0.0,1.0,-0.01836100142557708,0
2.0,1.0,0.3779844181955265,1.0,0.0,1.0,-0.48566110105445903,0
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.6476316415070963,0
2.0,0.0,0.2837396330736366,1.0,0.0,1.0,-0.488176171558382,0
1.0,1.0,0.38426740387031916,3.0,0.0,0.0,0.09691373402302529,0
2.0,1.0,0.5350590600653431,1.0,0.0,1.0,-0.5178540035046727,0
2.0,1.0,0.12038200552902739,6.0,0.0,1.0,-0.08626790503149642,0
0.0,0.0,0.648152802211611,3.0,0.0,1.0,1.2336410954272619,1
2.0,1.0,0.33400351847197784,1.0,0.0,1.0,-0.47333725558523665,1
0.0,1.0,0.4722292033174164,1.0,0.0,1.0,-0.6476316415070963,0
2.0,0.0,0.33400351847197784,2.0,0.0,1.0,-0.396627605215587,1
2.0,1.0,0.01985423473234481,6.0,0.0,1.0,0.15090324348843673,0
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.5077937214889809,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,0.48909571989714024,0
1.0,1.0,0.007288263382759488,3.0,0.0,0.0,0.09691373402302529,1
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,1
2.0,0.0,0.18321186227695402,2.0,0.0,0.0,-0.35680498488467277,1
1.0,1.0,0.005152048253329982,3.0,0.0,1.0,-0.2703710659186555,1
2.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.5021760600114187,0
2.0,1.0,0.2837396330736366,1.0,0.0,1.0,-0.48960070749180395,0
2.0,1.0,0.22090977632571,1.0,0.0,1.0,-0.48063096004661315,0
0.0,0.0,0.4847951746670017,3.0,0.0,0.0,1.025560258383903,1
2.0,1.0,0.2586076903744659,1.0,0.0,1.0,-0.47333725558523665,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.39683337521990447,1.0,0.0,1.0,0.48909571989714024,1
0.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.05005088977500609,1
2.0,1.0,0.24604171902488062,1.0,0.0,1.0,-0.488176171558382,0
1.0,1.0,0.19577783362653933,1.0,0.0,1.0,-0.43636571917756944,0
0.0,0.0,0.37170143252073384,1.0,0.0,0.0,-0.023894156534207515,1
2.0,1.0,0.4282483035938678,1.0,0.0,0.0,-0.5181055105550649,0
2.0,1.0,0.20834380497612465,1.0,0.0,1.0,-0.47333725558523665,0
2.0,1.0,0.5224930887157577,1.0,0.0,1.0,-0.4957213830701508,0
2.0,1.0,0.3672039796007691,11.0,0.0,1.0,0.7517535868756268,0
2.0,1.0,0.4345312892686604,1.0,0.0,0.0,-0.4887636920280984,0
1.0,1.0,0.34656948982156316,2.0,0.0,1.0,0.016346971528559504,0
0.0,0.0,0.3672039796007691,2.0,0.0,0.0,1.1451951200581063,1
2.0,1.0,0.04498617743151546,7.0,0.0,1.0,-0.01836100142557708,0
2.0,1.0,0.9246041719024881,1.0,0.0,1.0,-0.49119425616308954,0
2.0,0.0,0.10781603417944208,3.0,0.0,0.0,-0.3408775463974296,0
0.0,0.0,0.19577783362653933,2.0,0.0,1.0,0.14511858132941394,1
1.0,0.0,0.5476250314149284,2.0,0.0,1.0,-0.12449697669112506,0
2.0,0.0,0.22090977632571,2.0,0.0,1.0,-0.45950436781366044,1
0.0,0.0,0.5601910027645137,3.0,0.0,1.0,2.6695793524857994,1
0.0,1.0,0.6355868308620256,1.0,0.0,1.0,-0.11343066647386411,1
2.0,0.0,0.2963056044232219,4.0,0.0,0.0,-0.2601437832215033,1
2.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.5021760600114187,0
2.0,1.0,0.5099271173661725,3.0,0.0,1.0,-0.36376468798312833,0
1.0,1.0,0.2586076903744659,2.0,0.0,1.0,-0.41624515514618593,0
0.0,0.0,0.5978889168132697,1.0,0.0,1.0,-0.12592151262454698,1
2.0,0.0,0.3672039796007691,11.0,0.0,1.0,0.7517535868756268,0
1.0,1.0,0.2963056044232219,1.0,0.0,1.0,-0.38606430909911066,0
1.0,0.0,0.5224930887157577,1.0,0.0,1.0,-0.38606430909911066,1
1.0,0.0,0.33400351847197784,2.0,0.0,0.0,-0.3687948289909742,1
0.0,1.0,0.38426740387031916,1.0,0.0,1.0,0.36837233570883915,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.45648628320895296,0
2.0,1.0,0.04498617743151546,3.0,0.0,1.0,-0.4236233659764943,1
2.0,1.0,0.32143754712239253,1.0,0.0,1.0,-0.4887636920280984,0
0.0,0.0,0.5853229454636844,3.0,0.0,1.0,0.40978850471103895,1
0.0,1.0,0.4093993465694898,1.0,0.0,1.0,-0.5470288213501787,0
2.0,1.0,0.5853229454636844,1.0,0.0,1.0,-0.4665465652246447,0
1.0,0.0,0.34656948982156316,2.0,0.0,0.0,-0.16473810475389208,1
2.0,0.0,0.18321186227695402,1.0,0.0,0.0,-0.5022605663803504,1
2.0,1.0,0.24604171902488062,1.0,0.0,1.0,-0.44952859216690055,0
2.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.4887636920280984,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
0.0,0.0,0.6984166876099522,2.0,0.0,0.0,1.025560258383903,1
1.0,0.0,0.3088715757728072,2.0,0.0,1.0,-0.12449697669112506,1
2.0,1.0,0.4093993465694898,1.0,0.0,1.0,-0.4887636920280984,0
2.0,0.0,0.2711736617240512,1.0,0.0,1.0,-0.43602970575824535,0
1.0,1.0,0.34656948982156316,1.0,0.0,1.0,-0.43636571917756944,0
2.0,1.0,0.3088715757728072,1.0,0.0,1.0,-0.5057816650858425,0
2.0,0.0,0.4847951746670017,6.0,1.0,0.0,-0.061620214093051594,0
1.0,1.0,0.33400351847197784,1.0,0.0,1.0,-0.38606430909911066,0
0.0,0.0,0.2334757476752953,1.0,0.0,1.0,-0.044014720565591026,1
2.0,0.0,0.3672039796007691,4.0,0.0,1.0,-0.175804414971153,0
0.0,1.0,0.32143754712239253,1.0,0.0,0.0,-0.044014720565591026,1
2.0,1.0,0.39683337521990447,1.0,1.0,0.0,-0.4916972702638741,0
